smiles_r,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_mrt,human_thalf
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,1.7781512503836436,0.2787536009528289,0.0002,2.792391689498254,2.9138138523837167
CCCNc1nc(NCCC)nc(N(C)OC)n1,0.3364597338485295,1.0755469613925308,,0.48287358360875376,0.7489628612561614
CCCOC(C(=O)OC1CC[NH+](C)CC1)(c1ccccc1)c1ccccc1,0.436162647040756,0.46834733041215726,0.1,1.187520720836463,1.1818435879447726
CCC[C@@H]1CC(=O)[NH+](C(CC)C(N)=O)C1,-0.25181197299379954,-0.12493873660829995,0.825,1.0958664534785427,0.9532763366673044
CCC[C@@H]1CC(C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)[NH+](C)C1,0.0,0.3222192947339193,,0.8750612633917001,0.7481880270062004
CCC[C@@H]1CC(C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)[NH+](C)C1,-0.10237290870955856,0.6532125137753437,0.06,0.4623979978989561,0.3222192947339193
CCC[C@H]([NH2+]c1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,0.5327543789924978,1.3463529744506386,,0.3979400086720376,0.4623979978989561
CCC[NH+](CCC)CCc1cccc2[nH]c(O)cc12,0.8864907251724818,1.4771212547196624,0.6,0.6334684555795865,0.7781512503836436
CCC[NH+](CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1,-0.8860566476931633,-0.6020599913279624,0.13,0.9395192526186185,0.7708520116421442
CCC[NH+](CCc1cccs1)[C@H]1CCc2c([O-])cccc2C1,0.7558748556724915,1.568201724066995,0.08,0.414973347970818,0.6020599913279624
CCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,-0.12493873660829995,0.7403626894942439,0.06,0.36172783601759284,0.3424226808222063
CCC[NH2+]C(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1,-0.721246399047171,-1.3467874862246563,0.03,1.845098040014257,1.662757831681574
CCC[NH2+]C(C)C(=O)Nc1c(C)csc1C(=O)OC,0.8864907251724818,2.1027766148834415,0.46,0.01703333929878037,-0.00877392430750515
CCC[NH2+]C(C)C(=O)Nc1ccccc1C,0.568201724066995,1.462397997898956,0.72,0.3424226808222063,0.25527250510330607
CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,0.3424226808222063,1.2041199826559248,0.038,0.3424226808222063,0.3222192947339193
CCC[NH2+][C@H]1CCc2nc(N)sc2C1,0.8450980400142568,0.8573324964312685,0.85,1.2068258760318498,1.0934216851622351
CCC[S@+](O)CCC[NH+](CC)C[C@@H](O)COc1ccc(C#N)cc1,0.25527250510330607,1.0530784434834197,,0.42324587393680785,0.38021124171160603
CCCc1c(O)n2c(N(C)C)[nH+]c3ccc(C)cc3[n+]2c1O,-0.9208187539523752,-0.8538719643217619,0.004,1.146128035678238,1.2304489213782739
CCCc1c(OCCCS(=O)(=O)c2ccc(C(=O)CCC(=O)[O-])cc2)ccc(C(C)=O)c1[O-],,1.2415464805965484,,,-1.3979400086720375
CCCc1c2oc(C(=O)[O-])cc(=O)c2cc2c(=O)cc(C(=O)[O-])n(CC)c12,-0.36653154442041347,1.0086001717619175,0.11,-0.15490195998574322,-0.045757490560675115
CCCc1cc(=O)[n-]c(=S)[n-]1,-0.46852108295774486,0.4913616938342727,0.18,0.25527250510330607,0.11394335230683679
CCCc1nc(C(C)(C)O)c(C(=O)[O-])n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,,-0.5376020021010439,,,1.0334237554869496
CCCc1nc(C)c2c(=O)[n-]c(-c3cc(S(=O)(=O)[NH+]4CC[NH+](CC)CC4)ccc3OCC)nn12,0.47712125471966244,1.1139433523068367,0.05,0.5797835966168101,0.6532125137753437
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)[O-])cc1,0.724275869600789,0.9242792860618817,0.004,1.0413926851582251,1.3010299956639813
CCCc1nn(C)c2c(=O)[n-]c(-c3cc(S(=O)(=O)[NH+]4CC[NH+](C)CC4)ccc3OCC)nc12,0.13353890837021754,0.9542425094393249,0.04,0.3979400086720376,0.3424226808222063
CCCn1c(=O)[n-]c(=O)c2nc[n-]c21,-0.2006594505464183,0.6020599913279624,0.55,0.414973347970818,0.25527250510330607
CCCn1c(=O)c2[n-]c(C34CC5CC(CC3C5)C4)nc2n(CCC)c1=O,0.6334684555795865,0.6989700043360189,,1.14921911265538,1.2576785748691846
CCCn1c(=O)c2[n-]c(C34CCC(CCC(=O)[O-])(CC3)CC4)nc2n(CCC)c1=O,-0.11918640771920865,0.03342375548694973,0.1,1.0681858617461617,1.2041199826559248
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0.11394335230683679,1.2041199826559248,0.4,0.14612803567823798,0.04139268515822508
CCN(CC)c1ccc2cc(C(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(OC(=O)Nc5ccccc5)c5[nH]cc(C)c65)cc4c3)oc2c1,-1.0457574905606752,0.4623979978989561,,-0.2924298239020636,-0.31875876262441283
CCNC(=O)C1C[C@@H](n2ccc3c([NH2+][C@H](CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O,-0.07572071393811836,1.0791812460476249,0.03,0.07188200730612537,0.12385164096708581
CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C\[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,-0.17392519729917355,1.3979400086720377,0.12,,-0.3467874862246563
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,-0.17392519729917355,1.575187844927661,0.08,-0.6020599913279624,-0.6020599913279624
CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)[NH+]1C(C(=O)[O-])C[C@H]2CCCC[C@H]21,-0.6020599913279624,1.0969100130080565,0.17,-0.46852108295774486,-0.585026652029182
CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)[NH+]1CC2(CC1C(=O)[O-])SCCS2,-0.36653154442041347,1.0755469613925308,,-0.21467016498923297,0.9344984512435677
CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)[NH+]1Cc2cc(OC)c(OC)cc2CC1C(=O)[O-],,0.7993405494535817,0.12,,0.11394335230683679
CCOC(=O)C1(c2ccccc2)CC[NH+](C)CC1,0.36172783601759284,0.6901960800285137,0.42,0.8061799739838872,0.8976270912904415
CCOC(=O)C1(c2ccccc2)CC[NH+](CCC(O)c2ccccc2)CC1,0.7558748556724915,1.3424226808222062,,0.6354837468149122,0.5078558716958309
CCOC(=O)C1=C(C)[NH2+]C(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.6434526764861874,1.0413926851582251,0.0036,0.8260748027008264,1.0
CCOC(=O)C1=C(C)[NH2+]C(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.785329835010767,1.3979400086720377,0.02,0.6127838567197355,0.9138138523837167
CCOC(=O)C1=C(COCC[NH3+])[NH2+]C(C)=C(C(=O)OC)C1c1ccccc1Cl,1.2304489213782739,0.8450980400142568,0.005,1.6020599913279625,1.5314789170422551
CCOC(=O)C1=C[C@]2(CC)CCC[NH+]3CCc4c(n1c1ccccc41)[C@@H]32,0.31806333496276157,0.785329835010767,0.02,0.7543483357110189,0.6839471307515121
CCOC(=O)C1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1[NH+]2C,0.2041199826559248,1.1139433523068367,0.64,0.3010299956639812,0.17609125905568124
CCOC(=O)N[C@@H]1CC[C@@H]2[C@H](CC3C(=O)O[C@H](C)[C@H]3[C@H]2/C=C/c2ccc(-c3cccc(F)c3)cn2)C1,0.5728716022004802,-0.46852108295774486,0.01,2.2624510897304293,2.173186268412274
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0.3979400086720376,0.919078092376074,0.2,0.6989700043360189,0.9542425094393249
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,0.04139268515822508,0.2041199826559248,0.15,1.0413926851582251,0.9294189257142927
CCOC(=O)[C@]1(c2ccccc2)CCC=C[C@H]1[NH+](C)C,0.6020599913279624,1.2041199826559248,0.21,0.6232492903979004,0.6989700043360189
CCOC(=O)[C@]1(c2ccccc2)CCC=C[C@H]1[NH2+]C,0.3979400086720376,0.9956351945975499,,0.6232492903979004,0.6434526764861874
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0.5502283530550941,1.5705429398818975,,0.1931245983544616,0.7937903846908188
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,0.43136376415898736,1.1139433523068367,0.23,0.4623979978989561,0.5440680443502757
CCOC(=O)c1ncn2c1C[NH+](C)C(=O)c1cc(F)ccc1-2,-0.09691001300805639,1.2041199826559248,0.58,0.0,-0.10790539730951958
CCOC(Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)[O-],-0.8860566476931633,-1.408935392973501,0.0011,1.7481880270062005,1.6532125137753437
CCOCCO[C@@H]1CC[C@@H](C[C@@H](C)[C@@H]2CC(=O)C(C)=CC(C)[C@@H](O)C(OC)C(=O)C(C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)[NH+]3CCCCC3C(=O)O2)C[C@H]1OC,1.6483600109809315,1.0863598306747482,,1.7846172926328754,1.972665592266111
CCOCCn1c(C2CC[NH+](CCc3ccc(C(C)(C)C(=O)[O-])cc3)CC2)nc2ccccc21,-0.21467016498923297,0.4578818967339924,0.13,0.5514499979728752,0.7126497016272114
CCON=C(C(=O)NC1C(=O)[NH+]2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)([O-])[O-])n1,-0.27572413039921095,1.9222062774390163,0.8,-0.958607314841775,-1.0457574905606752
CCOP(=O)(OCC)C(C)NC(=O)[NH+](CCCl)N=O,-0.2076083105017461,1.2671717284030137,,-0.2596373105057561,-0.42021640338318983
CCOP(=O)(OCC)[C@@H](NC(=O)[C@]1(O)[C@@H](O)[C@@]2(CC)C=CC[NH+]3CC[C@]4(c5cc([C@@]6(C(=O)OC)C[C@H]7C[N@@H+](CCc8c6[nH]c6ccccc86)C[C@@](O)(CC)C7)c(OC)cc5[NH+](C)[C@@H]14)[C@@H]32)C(C)C,0.6693168805661122,0.5440680443502757,0.1,1.3471347829100198,1.5352941200427705
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)[O-],-0.5016894462103995,0.6919651027673603,0.015,0.27300127206373764,0.22659990520735745
CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,0.3979400086720376,0.5440680443502757,0.12,,0.9731278535996987
CCOc1cc([C@@H](CS(C)(=O)=O)[NH+]2C(=O)c3cccc(CC(C)=O)c3C2=O)ccc1OC,,0.37657695705651195,0.32,,0.7803173121401513
CCOc1ccc(CC2=[NH+]CCc3cc(OCC)c(OCC)cc32)cc1OCC,0.2787536009528289,0.5440680443502757,0.12,0.9542425094393249,0.9684829485539351
CCOc1ccc(Cc2cc(C3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.23044892137827394,0.47712125471966244,0.09,0.9777236052888478,1.0863598306747482
CCOc1ccc(NC(C)=O)cc1,0.14612803567823798,1.3222192947339193,0.47,0.04139268515822508,-0.036212172654444715
CCOc1ccc2c(c1)[C@]1(CC[C@H](OCC[NH+]3CCOCC3)CC1)C(=O)N2S(=O)(=O)c1ccc(C(=O)NC(C)(C)C)cc1OC,0.8450980400142568,1.089905111439398,0.1,0.9731278535996987,1.0170333392987805
CCOc1ccc2ccccc2c1C(=O)NC1C(=O)[NH+]2C(C(=O)[O-])C(C)(C)S[C@H]12,-0.6575773191777937,0.5185139398778875,0.13,0.04139268515822508,-0.15490195998574322
CCOc1ccccc1OCC1C[NH2+]CCO1,-0.1366771398795441,0.3222192947339193,,0.7634279935629373,0.6127838567197355
CCOc1ccccc1OCC[NH2+][C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,-0.6777807052660807,-0.2076083105017461,0.01,0.7481880270062004,0.8325089127062363
CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1C[NH2+]CCO1,-0.18708664335714442,-0.08618614761628333,0.019,1.1139433523068367,1.0
CCOc1nc2cccc(C(=O)[O-])c2n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,-0.8860566476931633,-0.431798275933005,0.002,0.7708520116421442,0.9867717342662449
CCOc1ncc(S(=O)(=O)[NH+]2CC[NH+](CC)CC2)cc1-c1nc(=O)c2nn(CCOC)c(CC)c2[n-]1,0.38021124171160603,1.1553360374650619,,0.4471580313422192,0.6020599913279624
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-0.22914798835785583,-0.22184874961635637,0.8,1.2041199826559248,1.1139433523068367
CC[C@@H](C)[NH+](C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.23044892137827394,0.7708520116421442,,0.7323937598229685,0.568201724066995
CC[C@@H](CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2[NH+](C)C1,-0.017728766960431606,0.8561244442423004,,0.3521825181113625,0.26717172840301384
CC[C@@H](CO)[NH2+]CC[NH2+][C@@H](CC)CO,0.23044892137827394,1.0,0.18,0.43136376415898736,0.4913616938342727
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0.5797835966168101,0.6334684555795865,0.013,1.1613680022349748,1.0253058652647702
CC[C@@H](c1cccc([O-])c1)[C@@H](C)C[NH+](C)C,0.6665179805548809,1.3289908554494287,,0.5587085705331657,0.37839790094813774
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H]([NH3+])CC3,-0.3565473235138126,-0.017728766960431606,,0.8808135922807914,0.8260748027008264
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[NH+]1CC[NH+](C)CC1)OCCO3,0.6785183790401139,1.3991543339582164,,0.5440680443502757,0.5490032620257879
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc([O-])cc1c2[Si](C)(C)C(C)(C)C,-0.3279021420642826,0.7781512503836436,,0.11394335230683679,0.14612803567823798
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CC[Si](C)(C)C,0.5132176000679389,0.6232492903979004,,1.1248301494138593,1.1205739312058498
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(C[NH+](C)C)c([O-])ccc3nc2-1,0.25527250510330607,1.1139433523068367,0.65,0.36172783601759284,0.36172783601759284
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,0.3424226808222063,0.8129133566428556,0.003,0.7481880270062004,0.8450980400142568
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc([O-])ccc3nc2-1,-0.6575773191777937,0.34830486304816066,,0.21218760440395779,0.22271647114758325
CC[C@@]1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(F)c(F)cc3nc2-1,0.15228834438305647,0.9253120914996495,0.125682021,0.5877109650189114,0.4913616938342727
CC[C@@]1(O)C[C@H](O[C@@H]2C[C@H]([NH+]3CCOCC3)[C@H](O)[C@H](C)O2)c2c([O-])c3c(c([O-])c2[C@H]1O)C(=O)c1cccc([O-])c1C3=O,1.320146286111054,1.631443769013172,0.09,0.9030899869919435,1.0293837776852097
CC[C@@]1(O)C[NH+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.8325089127062363,1.0791812460476249,0.47,0.9731278535996987,0.8260748027008264
CC[C@H](C)[C@@H]([C@@H](CC(=O)[NH+]1CCC[C@H]1[C@H](OC)C(C)C(=O)NCCc1ccccc1)OC)[NH+](C)C(=O)C(NC(=O)C(C(C)C)[NH+](C)C)C(C)C,-0.37675070960209955,0.2041199826559248,,0.6627578316815741,0.7535830588929066
CC[C@H](C)[C@H]1NC(=O)C(NC(=O)C(CC(C)C)[NH+](C)C(=O)C2CCC[NH+]2C(=O)C(C)=O)[C@@H](C)OC(=O)C(Cc2ccc(OC)cc2)[NH+](C)C(=O)C2CCC[NH+]2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)C[C@@H]1O,0.8419848045901139,0.9057958803678685,,1.160768561861128,1.2214142378423387
CC[C@H](C)[C@H]1NC(=O)C(NC(=O)C(CC(C)C)[NH+](C)C(=O)C2CCC[NH+]2C(=O)C(C)O)[C@@H](C)OC(=O)C(Cc2ccc(OC)cc2)[NH+](C)C(=O)C2CCC[NH+]2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)C[C@@H]1O,0.15228834438305647,1.0870712059065355,,0.287801729930226,0.6812412373755872
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,-0.5228787452803376,-1.6989700043360187,,2.3979400086720375,2.571009672309305
CC[C@H](O)[C@@H](C)[C@H]1O[C@@H]1C[C@@](C)(O)/C=C/C=C(\C)[C@H]1OC(=O)C[C@H](O)CC[C@@](C)(O)[C@@H](OC(=O)[NH+]2CC[NH+](C3CCCCCC3)CC2)C=C[C@@H]1C,1.0043213737826426,1.6803355134145632,,0.5440680443502757,0.9637878273455552
CC[C@H](OC(C)=O)C(C[C@H](C)[NH+](C)C)(c1ccccc1)c1ccccc1,0.919078092376074,0.7323937598229685,0.2,1.414973347970818,1.255272505103306
CC[C@H](c1ccccc1)c1c([O-])c2ccccc2oc1=O,-0.6989700043360187,-1.6989700043360187,0.57,2.2600713879850747,2.100370545117563
CC[C@H]1C2C[C@H]3[C@@H]4[NH+](C)c5ccccc5C45C[C@@H](C2[C@H]5O)[NH+]3[C@@H]1O,0.6020599913279624,0.9912260756924949,0.24,0.8325089127062363,0.8633228601204559
CC[C@H]1C[NH+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.4471580313422192,0.6232492903979004,0.22,1.0413926851582251,0.7558748556724915
CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@H]2[NH+](CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,0.47712125471966244,1.146128035678238,0.41,0.5563025007672873,1.0791812460476249
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(O)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,-0.022276394711152257,0.7481880270062004,0.1,0.4471580313422192,0.3010299956639812
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C[NH+](C)[C@H](C)[C@@H](O)[C@]1(C)O,1.5185139398778875,1.0,0.88,1.7558748556724915,1.8388490907372552
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,0.17609125905568124,0.8633228601204559,0.23,0.5314789170422551,0.4471580313422192
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@@H]2O)[C@@H](CC=O)CC(C)C(=O)C=C[C@]2(C)O[C@H]2[C@@H]1C,0.4517864355242902,1.1238516409670858,,0.5490032620257879,0.5237464668115644
CC[C@]1(C)NC(=O)C(Cc2cccs2)NC(=O)C(Cc2ccccc2)NC(=O)CCCSCC(C(=O)[NH+]2C[C@H](O)CC2C(=O)NC(CCCNC(N)=[NH2+])C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC1=O,-0.5086383061657274,-0.060480747381381476,,0.7505083948513462,0.631443769013172
CC[C@]1(O)C[C@@H]2C[NH+](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)[NH+](C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CC[NH+]6CC[C@]43[C@@H]65)C2)C1,1.4471580313422192,0.4913616938342727,0.14,2.1760912590556813,1.8260748027008264
CC[C@]1(O)C[C@@H]2C[NH+](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)[NH+](C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CC[NH+]6CC[C@]43[C@@H]65)C2)C1,0.38021124171160603,0.3010299956639812,0.4,1.3010299956639813,1.3617278360175928
CC[C@]1(O)C[C@H]2C[NH+](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)[NH+](C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CC[NH+]6CC[C@]43[C@@H]65)C2)C1,0.6989700043360189,0.3424226808222063,,1.5797835966168101,1.5440680443502757
CC[N+](C)(C)c1cccc([O-])c1,0.04139268515822508,0.9822712330395684,,0.2787536009528289,0.25527250510330607
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,-0.5686362358410126,0.17897694729316943,,0.4742162640762553,0.4014005407815441
CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)[C@@H]1C,0.27184160653649897,1.0969100130080565,,0.3979400086720376,0.3283796034387377
CC[NH+](C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1,0.11394335230683679,1.0791812460476249,0.6,0.2787536009528289,0.14612803567823798
CC[NH+](CC)C(=O)/C(C#N)=C/c1cc([O-])c([O-])c([N+](=O)[O-])c1,-0.5686362358410126,1.0791812460476249,0.02,-0.42021640338318983,0.38021124171160603
CC[NH+](CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2[NH+](C)C1,0.23804610312879543,1.1238516409670858,,0.3364597338485295,0.25527250510330607
CC[NH+](CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1C[NH3+],0.6541765418779605,0.9122220565324155,0.87,0.9122220565324155,0.8115750058705934
CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,-0.07058107428570727,0.7075701760979364,0.0034,0.43136376415898736,0.8573324964312685
CC[NH+](CC)CC(=O)Nc1c(C)cccc1C,0.25527250510330607,1.2041199826559248,0.33,0.2787536009528289,0.2041199826559248
CC[NH+](CC)CCCC(C)[NH2+]c1c2ccc(Cl)cc2nc2ccc(OC)cc12,1.6532125137753437,0.7075701760979364,0.13,2.1760912590556813,2.0791812460476247
CC[NH+](CC)CCCC(C)[NH2+]c1ccnc2cc(Cl)ccc12,2.146128035678238,0.6127838567197355,0.43,2.8692317197309762,2.7558748556724915
CC[NH+](CC)CCNC(=O)c1cc(Br)c(N)cc1OC,0.4913616938342727,1.1139433523068367,0.6,0.6020599913279624,0.4623979978989561
CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.505149978319906,0.7558748556724915,0.6,0.9731278535996987,0.8573324964312685
CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC(C)C(C)=O,0.17609125905568124,0.9694159123539814,0.46,0.42813479402878885,0.43136376415898736
CC[NH+](CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,0.04139268515822508,0.6720978579357175,,0.5797835966168101,0.505149978319906
CC[NH+](CC)CCNC(=O)c1ccc(N)cc1,0.3424226808222063,1.0,0.84,0.568201724066995,0.4913616938342727
CC[NH+](CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0.2787536009528289,0.6020599913279624,0.9,0.8976270912904415,0.8061799739838872
CC[NH+](CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,-0.08618614761628333,0.568201724066995,0.96,0.568201724066995,0.5797835966168101
CC[NH+](CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12,0.004321373782642578,0.4913616938342727,,0.7323937598229685,0.791690649020118
CC[NH+](CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,-0.00877392430750515,1.0334237554869496,0.2,0.17609125905568124,0.13033376849500614
CC[NH+](CC)CCS(=O)(=O)[C@@H]1CC[NH+]2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C\CNC(=O)/C=C/[C@@H](C)[C@H](C(C)C)OC(=O)C12,-0.4089353929735008,1.2041199826559248,0.82,-0.38721614328026455,-0.13076828026902382
CC[NH+](CC)CC[NH+](Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,1.0755469613925308,0.6138418218760693,,1.6821450763738317,1.6117233080073419
CC[NH+](CC)CC[NH+]1C(=O)c2c(c3c4cccc(Cl)c4n([C@@H]4O[C@H](CO)[C@@H](OC)[C@H](O)[C@H]4O)c3c3[nH]c4c(Cl)cccc4c23)C1=O,0.9493900066449128,0.49554433754644844,,1.657055852857104,1.6893088591236203
CC[NH+](CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1[O-],1.2405492482825997,2.3364597338485296,,0.12710479836480765,0.3222192947339193
CC[NH+](CCO)CCCC(C)[NH2+]c1ccnc2cc(Cl)ccc12,2.845098040014257,1.0413926851582251,0.57,3.113943352306837,2.929418925714293
CC[NH+]1CC(CC[NH+]2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.07918124604762482,0.724275869600789,,0.568201724066995,0.6127838567197355
CC[NH+]1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,-0.026872146400301365,0.2787536009528289,1.0,0.9036325160842377,0.8129133566428556
CC[NH+]1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,-0.18708664335714442,0.23044892137827394,0.16,0.8061799739838872,0.7403626894942439
CC[NH+]1CCC[C@H]1CNC(=O)c1c([O-])c(Cl)cc(Cl)c1OC,0.04139268515822508,0.07918124604762482,0.06,1.1846914308175989,1.146128035678238
CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)c2ccc([O-])cc2)C(=O)C1=O,-0.7695510786217261,0.11394335230683679,0.07,0.3424226808222063,0.25527250510330607
CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C(C(=O)[O-])C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,-0.5686362358410126,0.6020599913279624,0.5,0.04139268515822508,-0.017728766960431606
